vin,timestamp,end_time,odo,end_odo,soc,end_soc,duration,avg_speed,event_id,event_emb_0,event_emb_1,charge_mode_emb_0,charge_mode_emb_1
1.0,1242.85,1242.9333333333334,10500.75,10502.40625,100.0,100.0,5.0,19.875,534,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1243.3,1243.4166666666667,10502.40625,10504.34375,99.6,99.6,7.0,16.607142857142858,535,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1264.5,1264.5166666666667,10504.35938,10504.375,98.8,98.8,1.0,0.9372000000075786,536,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1274.6833333333334,1274.9333333333334,10504.375,10522.6875,98.8,93.7,15.0,73.25,537,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1276.55,1277.0333333333333,10522.6875,10542.9375,92.9,87.0,29.0,41.89655172413793,538,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1277.05,1279.45,10542.9375,10542.9375,87.0,100.0,144.0,0.0,539,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
1.0,1279.45,1289.65,10542.9375,10542.96875,100.0,100.0,612.0,0.003063725490196079,540,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1289.65,1289.7666666666667,10542.96875,10544.8125,100.0,100.0,7.0,15.803571428571429,541,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1289.8,1290.7,10544.8125,10628.625,100.0,81.5,54.0,93.125,542,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1290.7,1291.1166666666666,10628.625,10632.57813,81.5,80.3,25.0,9.487511999999697,543,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1291.1166666666666,1292.65,10632.57813,10716.6875,80.3,59.6,92.0,54.85393695652182,544,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1292.7,1292.9333333333334,10716.6875,10722.78125,59.2,58.0,14.0,26.116071428571427,545,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1310.8833333333334,1312.4333333333334,10722.79688,10722.79688,58.4,67.0,93.0,0.0,546,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
1.0,1312.4333333333334,1312.4333333333334,10722.79688,10722.8125,67.0,67.0,0.0,0.0,547,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1312.45,1317.15,10722.8125,10722.8125,67.0,93.3,282.0,0.0,548,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
1.0,1317.15,1317.3833333333334,10722.8125,10730.67188,93.3,92.1,14.0,33.6830571428566,549,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1318.25,1319.4833333333333,10730.67188,10812.1875,92.1,74.9,74.0,66.09374594594604,550,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1321.4666666666667,1321.7,10812.1875,10827.82813,73.7,69.0,14.0,67.03127142857089,551,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1323.1833333333334,1324.6333333333334,10827.82813,10933.90625,69.0,33.3,87.0,73.15732413793113,552,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1324.6666666666667,1338.9,10933.90625,10933.90625,33.3,100.0,854.0,0.0,553,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
1.0,1338.9,1340.1833333333334,10933.90625,11017.64063,100.0,83.1,77.0,65.24756883116872,554,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1340.1833333333334,1340.9333333333334,11017.64063,11034.1875,83.1,78.4,45.0,22.062493333333503,555,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1340.9333333333334,1341.7666666666667,11034.1875,11052.39063,78.4,75.6,50.0,21.843755999999846,556,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1344.1,1346.0,11052.39063,11137.67188,75.6,58.8,114.0,44.88486842105264,557,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1346.0166666666667,1362.55,11137.67188,11137.67188,58.8,100.0,992.0,0.0,558,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
1.0,1362.55,1363.2166666666667,11137.67188,11156.71875,100.0,95.6,40.0,28.57030500000019,559,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1364.95,1365.4166666666667,11156.71875,11169.60938,95.2,92.5,28.0,27.6227785714283,560,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1365.75,1365.9666666666667,11169.60938,11175.98438,92.1,90.9,13.0,29.423076923076923,561,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1365.9666666666667,1369.3166666666666,11175.98438,11244.72859,90.9,90.1,201.0,20.52065970149276,562,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1369.3166666666666,1383.6166666666666,11244.72859,11244.72859,90.1,100.0,858.0,0.0,563,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
1.0,1383.6166666666666,1384.45,11244.72859,11261.76563,100.0,80.3,50.0,20.444447999999102,564,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1385.6166666666666,1385.7166666666667,11261.76563,11263.51563,79.6,79.2,6.0,17.5,565,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1385.8833333333334,1386.85,11263.53125,11347.67188,79.2,55.6,58.0,87.04203103448263,566,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1386.8833333333334,1413.1166666666666,11347.67188,11347.67188,55.6,100.0,1574.0,0.0,567,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
1.0,1413.1166666666666,1414.7333333333333,11347.67188,11469.78125,100.0,70.1,97.0,75.53156907216503,568,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1414.9,1414.9666666666667,11469.78125,11471.03125,70.1,70.1,4.0,18.75,569,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1417.1166666666666,1418.4,11471.03125,11592.375,70.1,33.3,77.0,94.55357142857142,570,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1418.4166666666667,1430.8,11592.375,11592.375,33.3,100.0,743.0,0.0,571,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
1.0,1430.8,1430.85,11592.375,11593.625,100.0,100.0,3.0,25.0,572,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1430.85,1434.5,11593.625,11678.8125,100.0,81.9,219.0,23.339041095890412,573,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1434.5,1436.45,11678.8125,11770.79688,81.9,58.4,117.0,47.17147692307686,574,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1440.4333333333334,1462.3666666666666,11770.79688,11770.79688,58.8,100.0,1316.0,0.0,575,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
1.0,1462.3666666666666,1463.4333333333334,11770.79688,11858.32813,100.0,82.3,64.0,82.060546875,576,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1463.4333333333334,1465.0,11858.32813,11859.17188,82.3,81.5,94.0,0.538563829787234,577,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1465.0,1465.45,11859.17188,11888.78125,81.5,74.1,27.0,65.79860000000028,578,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1465.6666666666667,1465.75,11888.78125,11890.4375,73.7,73.7,5.0,19.875,579,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1466.2666666666667,1466.8833333333334,11890.4375,11948.375,72.9,55.2,37.0,93.9527027027027,580,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
1.0,1466.9333333333334,1479.1666666666667,11948.375,11948.375,55.2,100.0,734.0,0.0,581,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3382.05,3383.8333333333335,7096.46875,7160.109375,42.3,31.7,107.0,35.686331775700936,582,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3383.85,3384.883333333333,7160.109375,7160.109375,31.7,82.3,62.0,0.0,583,-0.29202011227607727,-1.3963449001312256,1.1969027519226074,-0.9354957938194275
2.0,3384.883333333333,3385.016666666667,7160.109375,7163.84375,82.3,81.9,8.0,28.0078125,584,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3385.133333333333,3385.3333333333335,7163.84375,7170.78125,81.5,80.7,12.0,34.6875,585,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3385.483333333333,3387.5666666666666,7170.78125,7266.296875,80.3,62.3,125.0,45.8475,586,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3387.5833333333335,3397.5,7266.296875,7266.296875,62.3,73.7,595.0,0.0,587,-0.29202011227607727,-1.3963449001312256,1.6389106512069702,0.6988608241081238
2.0,3397.5,3401.233333333333,7266.296875,7448.0,73.7,37.6,224.0,48.670479910714285,588,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3401.25,3401.516666666667,7448.0,7448.015625,37.6,39.6,16.0,0.05859375,589,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3401.516666666667,3402.766666666667,7448.015625,7498.046875,39.6,29.4,75.0,40.025,590,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3402.7833333333333,3402.8166666666666,7498.046875,7498.1875,29.4,29.4,2.0,4.21875,591,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3402.8166666666666,3402.95,7498.1875,7498.1875,29.4,29.8,8.0,0.0,592,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3402.95,3403.25,7498.1875,7507.84375,29.8,28.2,18.0,32.1875,593,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3403.25,3403.483333333333,7507.84375,7507.84375,28.2,29.8,14.0,0.0,594,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3403.483333333333,3405.733333333333,7507.84375,7577.390625,29.8,16.8,135.0,30.90972222222222,595,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3405.766666666667,3406.766666666667,7577.390625,7577.390625,16.8,67.8,60.0,0.0,596,-0.29202011227607727,-1.3963449001312256,1.1969027519226074,-0.9354957938194275
2.0,3406.766666666667,3407.0,7577.390625,7586.546875,67.8,66.2,14.0,39.24107142857143,597,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3407.0,3408.2,7586.546875,7586.546875,66.2,67.4,72.0,0.0,598,-0.29202011227607727,-1.3963449001312256,1.6389106512069702,0.6988608241081238
2.0,3408.2,3408.8166666666666,7586.546875,7607.90625,67.4,63.9,37.0,34.63682432432432,599,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3408.8333333333335,3410.15,7607.90625,7607.90625,63.9,74.9,79.0,0.0,600,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3410.15,3410.5833333333335,7607.90625,7628.296875,74.9,70.5,26.0,47.05528846153846,601,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3410.5833333333335,3421.65,7628.296875,7628.296875,70.5,83.5,664.0,0.0,602,-0.29202011227607727,-1.3963449001312256,1.6389106512069702,0.6988608241081238
2.0,3421.65,3424.6666666666665,7628.296875,7790.421875,83.5,47.0,181.0,53.74309392265194,603,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3424.6833333333334,3425.3333333333335,7790.421875,7790.421875,47.0,47.4,39.0,0.0,604,-0.29202011227607727,-1.3963449001312256,1.6389106512069702,0.6988608241081238
2.0,3425.3333333333335,3425.5833333333335,7790.421875,7799.296875,47.4,45.4,15.0,35.5,605,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3427.116666666667,3427.15,7799.296875,7799.328125,43.1,43.1,2.0,0.9375,606,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3428.116666666667,3428.25,7799.328125,7799.375,42.7,42.7,8.0,0.3515625,607,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3428.55,3428.6,7799.375,7800.234375,42.7,42.7,3.0,17.1875,608,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3451.116666666667,3451.15,7800.234375,7800.375,42.3,42.3,2.0,4.21875,609,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3452.0,3452.016666666667,7800.375,7800.453125,42.3,42.3,1.0,4.6875,610,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3453.4666666666667,3453.9166666666665,7800.453125,7813.546875,42.7,40.7,27.0,29.09722222222222,611,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3453.95,3454.95,7813.546875,7813.546875,40.7,82.3,60.0,0.0,612,-0.29202011227607727,-1.3963449001312256,1.1969027519226074,-0.9354957938194275
2.0,3454.95,3455.4666666666667,7813.546875,7824.890625,82.3,80.3,31.0,21.95564516129032,613,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3455.4666666666667,3458.266666666667,7824.890625,7824.890625,80.3,83.5,168.0,0.0,614,-0.29202011227607727,-1.3963449001312256,1.6389106512069702,0.6988608241081238
2.0,3458.266666666667,3459.15,7824.890625,7866.78125,83.5,76.8,53.0,47.423349056603776,615,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3459.2,3459.8166666666666,7866.78125,7900.53125,76.8,68.6,37.0,54.729729729729726,616,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3459.85,3460.0833333333335,7900.53125,7908.578125,68.6,67.0,14.0,34.48660714285714,617,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3460.1,3469.616666666667,7908.578125,7908.578125,67.0,78.4,571.0,0.0,618,-0.29202011227607727,-1.3963449001312256,1.6389106512069702,0.6988608241081238
2.0,3469.616666666667,3473.65,7908.578125,8090.84375,78.4,44.3,242.0,45.18982438016529,619,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3473.9,3477.2833333333333,8090.84375,8221.5625,44.3,22.3,203.0,38.63608374384236,620,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3477.3,3477.9166666666665,8221.5625,8221.5625,22.3,27.0,37.0,0.0,621,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3477.9166666666665,3478.8,8221.5625,8263.234375,27.0,19.6,53.0,47.175707547169814,622,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3478.9,3479.116666666667,8263.234375,8271.859375,19.2,18.0,13.0,39.80769230769231,623,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3479.133333333333,3482.383333333333,8271.859375,8271.859375,18.0,21.5,195.0,0.0,624,-0.29202011227607727,-1.3963449001312256,1.6389106512069702,0.6988608241081238
2.0,3482.383333333333,3482.766666666667,8271.859375,8284.5,21.5,20.0,23.0,32.97554347826087,625,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3482.8,3482.9166666666665,8284.5,8285.859375,20.0,20.0,7.0,11.651785714285714,626,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3482.9166666666665,3484.15,8285.859375,8285.859375,20.0,30.5,74.0,0.0,627,-0.29202011227607727,-1.3963449001312256,1.5275136232376099,-0.6723349690437317
2.0,3484.15,3484.8,8285.859375,8311.765625,30.5,25.8,39.0,39.855769230769226,628,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3484.8166666666666,3491.9333333333334,8311.765625,8311.765625,25.8,34.5,427.0,0.0,629,-0.29202011227607727,-1.3963449001312256,1.6389106512069702,0.6988608241081238
2.0,3491.9333333333334,3492.483333333333,8311.765625,8337.09375,34.5,30.5,33.0,46.05113636363636,630,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3492.5,3493.5,8337.09375,8337.09375,30.5,81.1,60.0,0.0,631,-0.29202011227607727,-1.3963449001312256,1.1969027519226074,-0.9354957938194275
2.0,3493.5,3495.383333333333,8337.09375,8396.609375,81.1,68.2,113.0,31.601216814159294,632,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3495.4,3497.5,8396.609375,8396.609375,68.2,70.5,126.0,0.0,633,-0.29202011227607727,-1.3963449001312256,2.047060489654541,-1.6740423440933228
2.0,3497.5,3499.2,8396.609375,8459.0625,70.5,58.0,102.0,36.737132352941174,634,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3499.3,3503.616666666667,8459.0625,8599.96875,57.6,30.5,259.0,32.64237451737452,635,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3503.616666666667,3504.1,8599.96875,8599.96875,30.5,30.9,29.0,0.0,636,-0.29202011227607727,-1.3963449001312256,1.6389106512069702,0.6988608241081238
2.0,3504.1,3504.4,8599.96875,8609.40625,30.9,29.4,18.0,31.458333333333336,637,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3504.4166666666665,3505.4333333333334,8609.40625,8609.40625,29.4,80.7,61.0,0.0,638,-0.29202011227607727,-1.3963449001312256,1.1969027519226074,-0.9354957938194275
2.0,3505.4333333333334,3506.516666666667,8609.40625,8664.640625,80.7,69.8,65.0,50.98557692307693,639,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3506.5333333333333,3507.3166666666666,8664.640625,8697.453125,69.8,63.9,47.0,41.888297872340424,640,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3507.35,3517.2833333333333,8697.453125,8697.453125,63.9,74.9,596.0,0.0,641,-0.29202011227607727,-1.3963449001312256,1.6389106512069702,0.6988608241081238
2.0,3517.2833333333333,3519.9666666666667,8697.453125,8782.421875,74.9,58.4,161.0,31.665372670807457,642,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3520.0333333333333,3526.4166666666665,8782.421875,8963.484375,58.4,24.7,383.0,28.36488250652741,643,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3526.7,3526.7833333333333,8963.484375,8965.78125,24.3,23.1,5.0,27.5625,644,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3527.1,3527.3333333333335,8965.78125,8971.859375,23.1,22.3,14.0,26.049107142857142,645,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3527.65,3528.866666666667,8971.859375,9006.984375,22.3,16.8,73.0,28.869863013698634,646,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
2.0,3528.883333333333,3529.383333333333,9006.984375,9006.984375,16.8,49.4,30.0,0.0,647,-0.29202011227607727,-1.3963449001312256,1.1969027519226074,-0.9354957938194275
2.0,3529.383333333333,3530.05,9006.984375,9037.890625,49.4,43.5,40.0,46.359375,648,-1.6600335836410522,-0.46777158975601196,2.047060489654541,-1.6740423440933228
