vin,timestamp,end_time,odo,end_odo,soc,end_soc,duration,avg_speed,event_id,event_charge,event_trip,charge_mode_120,charge_mode_240,charge_mode_DCCharging
1.0,2021-03-25 19:25:00,2021-03-25 19:51:00,16347.03125,16354.53125,81.1,80.3,26.0,17.307692307692307,849,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-25 21:05:00,2021-03-25 22:38:00,16354.53125,16441.34375,80.3,60.7,93.0,56.00806451612903,850,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-25 22:39:00,2021-03-26 00:24:00,16441.34375,16441.34375,60.7,69.4,105.0,0.0,851,1.0,0.0,0.0,1.0,0.0
1.0,2021-03-26 00:24:00,2021-03-26 00:29:00,16441.34375,16443.01563,69.4,68.6,5.0,20.062560000020312,852,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-26 00:43:00,2021-03-26 00:47:00,16443.01563,16444.75,68.6,68.6,4.0,26.01554999997461,853,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-28 12:04:00,2021-03-28 12:57:00,16444.75,16530.1875,100.0,80.3,53.0,96.72169811320755,854,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-28 15:22:00,2021-03-28 16:41:00,16530.1875,16615.40625,80.0,59.6,79.0,64.72310126582279,855,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-29 15:16:00,2021-03-29 15:38:00,16615.40625,16630.23438,59.6,55.6,22.0,40.440354545459165,856,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-29 15:49:00,2021-03-29 16:04:00,16630.23438,16645.625,55.2,51.3,15.0,61.56247999999323,857,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-29 16:04:00,2021-03-30 17:47:00,16645.625,16652.125,51.3,50.1,1543.0,0.25275437459494493,858,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-30 17:47:00,2021-03-31 00:10:00,16652.125,16652.125,50.1,66.2,383.0,0.0,859,1.0,0.0,0.0,1.0,0.0
1.0,2021-03-31 00:10:00,2021-03-31 00:21:00,16652.125,16658.625,66.2,65.4,11.0,35.45454545454546,860,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-31 00:25:00,2021-03-31 13:28:00,16673.48438,16673.48438,64.7,95.6,783.0,0.0,861,1.0,0.0,0.0,1.0,0.0
1.0,2021-03-31 13:31:00,2021-03-31 13:31:00,16673.5,16673.51563,95.2,95.2,0.0,0.0,862,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-31 13:37:00,2021-03-31 13:38:00,16673.51563,16673.6875,95.2,95.2,1.0,10.31219999989844,863,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-31 13:38:00,2021-03-31 14:24:00,16673.6875,16673.79688,95.2,95.2,46.0,0.14266956521959914,864,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-31 14:24:00,2021-03-31 14:25:00,16673.79688,16673.90625,95.2,95.2,1.0,6.562199999898439,865,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-31 14:27:00,2021-03-31 14:28:00,16673.90625,16674.10938,95.2,95.2,1.0,12.18780000010156,866,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-31 14:28:00,2021-03-31 15:54:00,16674.10938,16674.20313,95.2,94.9,86.0,0.06540697674418605,867,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-31 15:54:00,2021-03-31 16:08:00,16674.20313,16689.8125,94.9,90.1,14.0,66.89729999999274,868,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-31 16:08:00,2021-03-31 17:46:00,16689.8125,16689.84375,90.1,89.8,98.0,0.01913265306122449,869,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-31 17:46:00,2021-03-31 19:04:00,16689.84375,16779.6875,89.8,72.9,78.0,69.11057692307692,870,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-31 20:06:00,2021-03-31 20:27:00,16779.6875,16785.15625,72.1,71.3,21.0,15.625000000000002,871,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-31 21:47:00,2021-03-31 22:05:00,16785.15625,16790.8125,71.3,70.1,18.0,18.854166666666668,872,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-31 22:08:00,2021-03-31 23:34:00,16790.8125,16881.03125,69.8,44.3,86.0,62.94331395348837,873,0.0,1.0,0.0,0.0,0.0
1.0,2021-03-31 23:35:00,2021-04-01 10:32:00,16881.03125,16881.03125,44.3,100.0,657.0,0.0,874,1.0,0.0,0.0,1.0,0.0
1.0,2021-04-01 10:32:00,2021-04-01 12:01:00,16881.03125,16967.8125,100.0,82.3,89.0,58.50421348314607,875,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-01 12:01:00,2021-04-01 13:25:00,16967.8125,16975.625,82.3,80.0,84.0,5.580357142857143,876,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-01 13:25:00,2021-04-01 14:44:00,16975.625,17066.9375,80.0,59.2,79.0,69.35126582278481,877,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-01 14:45:00,2021-04-01 18:37:00,17066.9375,17066.9375,59.2,79.6,232.0,0.0,878,1.0,0.0,0.0,1.0,0.0
1.0,2021-04-01 18:38:00,2021-04-01 19:48:00,17066.9375,17152.48438,79.6,63.5,70.0,73.3258971428586,879,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-01 22:28:00,2021-04-01 23:36:00,17152.48438,17241.0625,63.9,41.9,68.0,78.15716470588086,880,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-01 23:40:00,2021-04-02 14:07:00,17241.0625,17241.0625,41.9,100.0,867.0,0.0,881,1.0,0.0,0.0,1.0,0.0
1.0,2021-04-02 14:07:00,2021-04-02 14:26:00,17241.0625,17259.32813,100.0,96.0,19.0,57.68093684211061,882,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-02 15:51:00,2021-04-02 17:37:00,17259.32813,17342.0625,95.6,77.6,106.0,46.83077547169716,883,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-02 17:37:00,2021-04-02 18:55:00,17342.0625,17342.14063,77.6,77.2,78.0,0.060100000001302056,884,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-02 18:55:00,2021-04-02 19:36:00,17342.14063,17357.57813,77.2,74.9,41.0,22.591463414634145,885,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-02 21:46:00,2021-04-02 22:51:00,17357.59375,17443.26563,74.5,51.3,65.0,79.08173538461695,886,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-02 23:34:00,2021-04-03 08:36:00,17443.26563,17443.26563,51.3,100.0,542.0,0.0,887,1.0,0.0,0.0,1.0,0.0
1.0,2021-04-03 08:36:00,2021-04-03 16:03:00,17443.26563,17564.82813,100.0,71.7,447.0,16.31711409395973,888,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-03 16:03:00,2021-04-03 16:09:00,17564.82813,17566.54688,71.7,71.3,6.0,17.1875,889,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-05 13:26:00,2021-04-05 13:32:00,17566.54688,17568.60938,70.5,70.5,6.0,20.625,890,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-05 13:40:00,2021-04-05 13:48:00,17568.60938,17572.51563,70.1,69.4,8.0,29.296875,891,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-05 13:48:00,2021-04-05 17:44:00,17572.51563,17578.92188,69.4,67.8,236.0,1.6287076271186443,892,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-05 17:44:00,2021-04-05 19:09:00,17578.92188,17694.46875,67.8,30.5,85.0,81.56249647058704,893,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-05 19:10:00,2021-04-05 22:58:00,17694.46875,17694.46875,30.5,50.9,228.0,0.0,894,1.0,0.0,0.0,1.0,0.0
1.0,2021-04-05 22:58:00,2021-04-05 23:05:00,17694.46875,17697.17188,50.9,50.9,7.0,23.169685714300222,895,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-05 23:24:00,2021-04-05 23:30:00,17697.17188,17699.84375,50.9,50.5,6.0,26.718699999983073,896,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-05 23:30:00,2021-04-07 15:17:00,17699.84375,17699.85938,50.5,100.0,2387.0,0.00039287808969483065,897,1.0,0.0,0.0,1.0,0.0
1.0,2021-04-07 15:17:00,2021-04-07 15:24:00,17699.85938,17706.25,100.0,99.2,7.0,54.77674285712835,898,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-07 16:20:00,2021-04-07 16:29:00,17706.25,17713.23438,98.4,96.0,9.0,46.56253333334462,899,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-07 16:56:00,2021-04-07 18:08:00,17713.25,17803.125,95.2,75.2,72.0,74.89583333333334,900,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-07 19:04:00,2021-04-07 19:25:00,17803.125,17809.0625,74.9,74.1,21.0,16.964285714285715,901,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-07 20:45:00,2021-04-07 20:58:00,17809.0625,17813.51563,73.7,72.9,13.0,20.552907692315504,902,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-07 21:04:00,2021-04-07 22:26:00,17813.51563,17895.4375,72.1,49.8,82.0,59.94283170731583,903,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-07 22:57:00,2021-04-07 23:07:00,17895.4375,17902.92188,49.4,48.2,10.0,44.906280000010156,904,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-07 23:08:00,2021-04-08 08:52:00,17902.92188,17902.92188,48.2,100.0,584.0,0.0,905,1.0,0.0,0.0,1.0,0.0
1.0,2021-04-08 08:52:00,2021-04-08 13:31:00,17902.92188,17994.53125,100.0,81.1,279.0,19.70093978494587,906,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-08 13:31:00,2021-04-08 13:51:00,17994.53125,18000.26563,81.1,80.7,20.0,17.203140000005078,907,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-08 13:51:00,2021-04-08 14:38:00,18000.26563,18005.70313,80.7,79.2,47.0,6.941489361702128,908,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-08 14:38:00,2021-04-08 14:48:00,18005.70313,18007.625,79.2,78.4,10.0,11.531219999989844,909,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-08 17:21:00,2021-04-08 17:28:00,18007.625,18010.9375,78.4,77.2,7.0,28.392857142857142,910,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-08 17:56:00,2021-04-08 18:04:00,18010.9375,18012.34375,77.2,76.8,8.0,10.546875,911,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-08 18:04:00,2021-04-08 22:02:00,18012.34375,18014.64063,76.8,74.9,238.0,0.5790453781516872,912,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-08 22:02:00,2021-04-08 22:04:00,18014.64063,18015.39063,74.9,74.9,2.0,22.5,913,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-08 22:09:00,2021-04-08 23:16:00,18015.39063,18100.57813,74.9,51.7,67.0,76.28731343283582,914,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-08 23:20:00,2021-04-09 17:14:00,18100.57813,18100.57813,52.1,100.0,1074.0,0.0,915,1.0,0.0,0.0,1.0,0.0
1.0,2021-04-09 17:14:00,2021-04-09 18:44:00,18100.57813,18189.89063,100.0,81.9,90.0,59.541666666666664,916,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-09 19:41:00,2021-04-09 20:02:00,18189.89063,18195.46875,81.5,80.7,21.0,15.937485714280879,917,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-09 21:21:00,2021-04-09 21:28:00,18195.46875,18197.625,80.3,80.3,7.0,18.482142857142858,918,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-09 21:55:00,2021-04-09 21:58:00,18197.625,18198.625,80.0,80.0,3.0,20.0,919,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-09 22:31:00,2021-04-09 23:27:00,18198.625,18281.17188,79.6,58.8,56.0,88.44308571428752,920,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-10 11:48:00,2021-04-10 13:05:00,18281.17188,18281.17188,58.8,65.4,77.0,0.0,921,1.0,0.0,0.0,1.0,0.0
1.0,2021-04-10 13:05:00,2021-04-10 13:11:00,18281.17188,18286.5,65.4,64.3,6.0,53.28119999998307,922,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-10 13:11:00,2021-04-10 14:44:00,18286.5,18288.14063,64.3,64.7,93.0,1.0584709677430275,923,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-10 14:44:00,2021-04-10 14:57:00,18288.14063,18295.01563,64.7,62.7,13.0,31.73076923076923,924,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-10 14:57:00,2021-04-10 16:27:00,18295.01563,18295.01563,62.7,70.1,90.0,0.0,925,1.0,0.0,0.0,1.0,0.0
1.0,2021-04-10 16:27:00,2021-04-10 16:27:00,18295.01563,18295.04688,70.1,70.1,0.0,0.0,926,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-10 16:29:00,2021-04-10 16:37:00,18295.0625,18297.84375,70.1,68.6,8.0,20.859375,927,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-10 16:38:00,2021-04-10 18:22:00,18297.84375,18297.84375,68.6,80.3,104.0,0.0,928,1.0,0.0,0.0,1.0,0.0
1.0,2021-04-10 18:22:00,2021-04-10 18:26:00,18297.84375,18300.70313,80.3,80.3,4.0,42.89070000002539,929,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-10 18:26:00,2021-04-10 19:50:00,18300.70313,18393.96875,80.3,60.7,84.0,66.6182999999988,930,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-10 19:51:00,2021-04-10 20:50:00,18393.96875,18393.98438,60.7,97.6,59.0,0.015894915255958656,931,1.0,0.0,0.0,0.0,1.0
1.0,2021-04-10 20:50:00,2021-04-10 21:29:00,18393.98438,18407.17188,97.6,95.2,39.0,20.288461538461537,932,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-10 21:30:00,2021-04-10 21:51:00,18407.17188,18414.5,95.2,93.7,21.0,20.93748571428088,933,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-10 22:26:00,2021-04-10 22:43:00,18414.5,18419.96875,93.3,92.1,17.0,19.301470588235293,934,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-11 00:15:00,2021-04-11 00:16:00,18419.96875,18420.10938,90.5,90.5,1.0,8.43780000010156,935,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-11 00:16:00,2021-04-11 15:17:00,18420.10938,18429.75,90.5,89.0,901.0,0.6419946725859028,936,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-11 15:17:00,2021-04-11 15:39:00,18429.75,18435.3125,89.0,87.8,22.0,15.170454545454547,937,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-11 15:39:00,2021-04-11 18:31:00,18435.3125,18440.76563,87.8,86.2,172.0,1.902254651163381,938,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-11 18:31:00,2021-04-11 20:27:00,18440.76563,18546.6875,86.2,57.6,116.0,54.78717413793016,939,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-11 21:15:00,2021-04-11 21:17:00,18546.6875,18547.54688,57.2,57.2,2.0,25.78140000005078,940,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-12 13:09:00,2021-04-12 14:29:00,18547.54688,18547.54688,56.4,56.4,80.0,0.0,941,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-12 15:01:00,2021-04-12 16:06:00,18547.54688,18643.46875,56.0,32.9,65.0,88.54326461538307,942,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-12 16:19:00,2021-04-12 16:40:00,18643.46875,18653.9375,32.9,30.9,21.0,29.91071428571429,943,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-12 16:40:00,2021-04-12 17:55:00,18653.9375,18653.9375,30.9,39.2,75.0,0.0,944,1.0,0.0,0.0,1.0,0.0
1.0,2021-04-12 17:55:00,2021-04-12 18:13:00,18653.9375,18661.0,39.2,38.4,18.0,23.541666666666668,945,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-12 18:25:00,2021-04-12 18:48:00,18661.0,18662.10938,38.4,38.0,23.0,2.894034782613111,946,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-12 18:48:00,2021-04-12 19:25:00,18662.10938,18664.90625,38.0,37.2,37.0,4.53546486486212,947,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-12 19:25:00,2021-04-12 19:42:00,18664.90625,18664.90625,37.2,37.2,17.0,0.0,948,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-12 19:43:00,2021-04-12 19:51:00,18664.90625,18667.42188,37.2,36.4,8.0,18.867225000012695,949,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-12 19:57:00,2021-04-12 20:15:00,18667.42188,18672.8125,36.0,35.2,18.0,17.96873333332769,950,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-12 20:43:00,2021-04-12 20:45:00,18672.8125,18673.5,35.2,35.2,2.0,20.625,951,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-12 20:46:00,2021-04-12 22:31:00,18673.5,18673.5,35.2,87.4,105.0,0.0,952,1.0,0.0,0.0,0.0,1.0
1.0,2021-04-12 22:31:00,2021-04-12 23:33:00,18673.5,18772.25,87.4,61.9,62.0,95.56451612903224,953,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-13 12:37:00,2021-04-13 12:53:00,18772.25,18787.79688,63.1,59.6,16.0,58.30080000000635,954,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-13 14:15:00,2021-04-13 14:16:00,18787.79688,18787.90625,58.4,58.4,1.0,6.562199999898439,955,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-13 14:26:00,2021-04-13 14:41:00,18787.90625,18802.39063,58.0,54.9,15.0,57.93752000000677,956,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-13 19:19:00,2021-04-13 19:21:00,18802.39063,18803.28125,54.5,54.5,2.0,26.71859999994922,957,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-13 19:30:00,2021-04-13 19:34:00,18803.28125,18804.14063,54.1,54.1,4.0,12.89070000002539,958,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-13 19:54:00,2021-04-13 20:15:00,18804.14063,18819.64063,54.1,50.1,21.0,44.28571428571429,959,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-13 21:41:00,2021-04-13 21:53:00,18819.64063,18824.75,49.4,48.6,12.0,25.546849999991537,960,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-13 21:53:00,2021-04-13 23:25:00,18824.75,18824.75,48.6,96.4,92.0,0.0,961,1.0,0.0,0.0,0.0,1.0
1.0,2021-04-13 23:25:00,2021-04-13 23:41:00,18824.75,18837.60938,96.4,93.7,16.0,48.22267500000635,962,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-13 23:41:00,2021-04-14 13:02:00,18837.60938,18853.1875,93.7,89.8,801.0,1.1669003745317084,963,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-14 13:02:00,2021-04-14 13:02:00,18853.1875,18853.28125,89.8,89.8,0.0,0.0,964,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-14 13:08:00,2021-04-14 13:16:00,18853.28125,18858.79688,89.8,88.2,8.0,41.367225000012695,965,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-14 13:39:00,2021-04-14 13:46:00,18858.79688,18863.46875,88.2,87.4,7.0,40.04459999998549,966,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-14 13:49:00,2021-04-14 14:13:00,18863.46875,18863.46875,87.4,95.6,24.0,0.0,967,1.0,0.0,0.0,0.0,1.0
1.0,2021-04-14 14:13:00,2021-04-14 15:16:00,18863.46875,18948.75,95.6,77.6,63.0,81.22023809523809,968,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-14 15:39:00,2021-04-14 15:46:00,18948.75,18951.375,77.2,76.8,7.0,22.5,969,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-14 15:51:00,2021-04-14 15:52:00,18951.375,18951.5625,76.4,76.4,1.0,11.25,970,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-14 15:52:00,2021-04-14 17:30:00,18951.5625,18957.04688,76.4,74.1,98.0,3.3577836734704243,971,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-14 17:30:00,2021-04-14 17:39:00,18957.04688,18958.60938,74.1,74.1,9.0,10.416666666666668,972,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-14 17:39:00,2021-04-14 20:42:00,18958.60938,18964.10938,74.1,72.9,183.0,1.8032786885245902,973,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-14 20:42:00,2021-04-14 21:48:00,18964.10938,19013.8125,72.9,62.3,66.0,45.184654545453,974,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-14 22:11:00,2021-04-14 22:34:00,19013.8125,19034.26563,61.9,56.0,23.0,53.35599130435224,975,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-15 09:10:00,2021-04-15 09:13:00,19034.26563,19035.78125,54.5,54.1,3.0,30.312399999966146,976,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-15 09:17:00,2021-04-15 09:29:00,19035.78125,19054.82813,53.7,45.8,12.0,95.23440000000846,977,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-15 10:43:00,2021-04-15 12:18:00,19054.82813,19150.54688,45.8,26.2,95.0,60.453947368421055,978,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-15 13:21:00,2021-04-15 13:39:00,19150.54688,19158.32813,25.8,25.0,18.0,25.9375,979,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-15 13:46:00,2021-04-15 13:52:00,19158.32813,19160.51563,24.7,24.3,6.0,21.875,980,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-15 13:54:00,2021-04-15 14:14:00,19160.51563,19160.51563,24.3,53.3,20.0,0.0,981,1.0,0.0,0.0,0.0,1.0
1.0,2021-04-15 14:14:00,2021-04-15 14:23:00,19160.51563,19162.59375,53.3,53.3,9.0,13.85413333332205,982,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-15 14:25:00,2021-04-15 17:10:00,19162.59375,19162.60938,53.3,78.4,165.0,0.005683636364251884,983,1.0,0.0,0.0,1.0,0.0
1.0,2021-04-15 17:10:00,2021-04-15 17:28:00,19162.60938,19168.89063,78.4,75.2,18.0,20.9375,984,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-15 18:56:00,2021-04-15 19:18:00,19168.89063,19175.76563,72.1,70.9,22.0,18.75,985,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-15 19:21:00,2021-04-15 21:20:00,19175.76563,19175.76563,70.1,90.1,119.0,0.0,986,1.0,0.0,0.0,1.0,0.0
1.0,2021-04-15 21:20:00,2021-04-15 22:59:00,19175.76563,19242.625,90.1,74.9,99.0,40.52083030302928,987,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-15 22:59:00,2021-04-15 23:06:00,19242.625,19245.01563,74.9,74.5,7.0,20.491114285728795,988,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-16 10:56:00,2021-04-16 10:57:00,19245.01563,19245.40625,73.7,73.7,1.0,23.43719999989844,989,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-16 10:57:00,2021-04-16 11:02:00,19245.40625,19245.59375,73.7,73.7,5.0,2.25,990,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-16 11:02:00,2021-04-16 11:03:00,19245.59375,19245.96875,73.7,73.7,1.0,22.5,991,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-16 11:20:00,2021-04-16 11:21:00,19245.96875,19246.21875,73.3,73.3,1.0,15.0,992,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-16 12:59:00,2021-04-16 13:15:00,19246.21875,19266.64063,73.3,68.2,16.0,76.58205000000635,993,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-16 13:21:00,2021-04-16 13:22:00,19266.64063,19266.78125,68.2,68.2,1.0,8.43719999989844,994,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-16 14:45:00,2021-04-16 15:08:00,19266.78125,19288.10938,68.2,63.1,23.0,55.63860000000441,995,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-16 15:08:00,2021-04-16 16:16:00,19288.10938,19288.15625,63.1,62.3,68.0,0.04135588235144764,996,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-16 16:16:00,2021-04-16 17:27:00,19288.15625,19350.93197,62.3,46.6,71.0,53.049904225353345,997,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-16 17:27:00,2021-04-16 17:51:00,19350.93197,19350.93197,46.6,69.4,24.0,0.0,998,1.0,0.0,0.0,0.0,1.0
1.0,2021-04-16 17:51:00,2021-04-16 18:10:00,19350.93197,19367.96875,69.4,68.2,19.0,53.800357894732244,999,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-16 19:37:00,2021-04-16 19:59:00,19367.96875,19373.53125,68.6,67.8,22.0,15.170454545454547,1000,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-16 21:21:00,2021-04-16 22:29:00,19373.53125,19438.28125,67.0,53.7,68.0,57.13235294117647,1001,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-16 22:50:00,2021-04-16 22:59:00,19438.28125,19442.375,53.3,52.1,9.0,27.291666666666668,1002,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-17 09:03:00,2021-04-17 09:08:00,19442.375,19442.375,50.5,50.5,5.0,0.0,1003,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-17 13:00:00,2021-04-17 13:18:00,19442.375,19463.03125,50.5,43.9,18.0,68.85416666666667,1004,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-17 14:48:00,2021-04-17 15:03:00,19463.03125,19466.60938,44.3,43.9,15.0,14.31252000000677,1005,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-17 15:31:00,2021-04-17 16:13:00,19466.60938,19466.60938,43.1,48.2,42.0,0.0,1006,1.0,0.0,0.0,1.0,0.0
1.0,2021-04-17 16:13:00,2021-04-17 16:13:00,19466.60938,19467.75,48.2,48.2,0.0,0.0,1007,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-17 16:13:00,2021-04-17 16:14:00,19467.75,19467.78125,48.2,48.2,1.0,1.875,1008,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-17 16:15:00,2021-04-17 16:49:00,19467.78125,19467.78125,48.2,74.9,34.0,0.0,1009,1.0,0.0,0.0,0.0,1.0
1.0,2021-04-17 16:49:00,2021-04-17 17:17:00,19467.78125,19489.5,74.9,69.8,28.0,46.54017857142857,1010,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-17 18:50:00,2021-04-17 19:16:00,19489.5,19514.84375,70.5,66.2,26.0,58.48557692307692,1011,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-17 19:27:00,2021-04-17 19:34:00,19514.84375,19518.29688,65.4,65.0,7.0,29.598257142871653,1012,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-17 21:31:00,2021-04-17 21:32:00,19518.29688,19518.3125,64.3,64.3,1.0,0.9371999998984393,1013,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-17 23:02:00,2021-04-17 23:38:00,19518.3125,19552.76563,64.3,57.2,36.0,57.421883333336154,1014,0.0,1.0,0.0,0.0,0.0
1.0,2021-04-17 23:38:00,2021-04-18 00:10:00,19552.76563,19552.76563,57.2,80.3,32.0,0.0,1015,1.0,0.0,0.0,0.0,1.0
1.0,2021-04-18 00:10:00,2021-04-18 00:18:00,19552.76563,19553.89063,80.3,80.3,8.0,8.4375,1016,0.0,1.0,0.0,0.0,0.0
